"id","name"
"MpWJBBAsPc8QrLR2bZXr6c","MIKANGARA"
"G4euiQGFXdMh5d4fhf8hwT","NTARAGA-GIHOME"
"GtxHmbThjcpcxbhki21001","GITANGA"
"GtxHmbThjcpcxbhki21002","GITETE"
"2ohovnLS7Xk7cCRjVUSoWA","Muyega"
"BQgoeDmagykjPF5E3dU6T5","NYARUBANGEII"
"MVsx8pe9JT3Xd6x4r4skYz","MUGOYI"
"9wC53uR4VQUWQs7nySCyD8","NGOBEKE"
"fRevozmYUaWQ6DKjZEdSs4","BUKUNDA"
"3YJXxWg3dYyHQ2Tz9M9Vra","VUNGWE"
"54XnHyWbbLi82ZTKPvPQLA","NYANGUSHWE"
"hesZX9pdA2ohHpMSfGgyXh","Kirama"
"czbeLfMm6ntQHXMgcwCoVF","SFD_ECOFO NYAKIBINGO (GITEGA)"
"PaAifQriCqqiFNwYzALoVT","MUHAMA"
"W2qaoYrBHeczX8pFeuPMc2","CDS KIBUYE (KIREMBA)"
"5YtweRiPsMwsgJ6vQkso3Z","KAVUMU"
"56EtkkvjzR5KdxF2PYYJNB","CDS GISAGAZUBA"
"ZrdGLyGETvVTFJzc2npMtB","Rusigabangazi"
"nVfvxs9T4R2sNwSvMmdsZ8","CDS NYANGUNGU"
"MngvHQxbnWXkK7KUAEMGPh","Karambi"
"McgAEgorcAhaQ4ABtJnQ24","KARONGE"
"fw4skwrAUASYGUxUpQYGdG","NYAMIRAMBO"
"hq6wueKBZJ4JMpWgVS4DpK","BUSINDE"
"FMxM68FbDxPBFudo2DwTff","BUTIMBO"
"HR5XqXfZ9tW3C5eqtpLNiz","KARUNYINYA"
"jVAX6EEXTJEwqiqua3tyuE","NYAKABENGA"
"58KzrqZkvLXYPuagdQfgqC","KIGARAMA"
"TkNSmChiU3roHW56upb4cZ","Kinama"
"5cRxohFV3exVvojAiNrt2S","SFD_HC GASORWE"
"UUs34WaTXFkp5jmTDHqQPp","KIGOMAGOMA"
"U9ERXZV2pr55sSAPfMai4X","Gitanga"
"GKAVZ8tn9QRKHM4dkC8Neq","KARARIRE"
"oMiGnU9JLrT8ERVduB8MXb","GITERAMO"
"JsoR58qcJxgSxpqMC5mgaN","Buyengero"
"5gKcyNYinYne7RY4qWA78v","SFD_ECOFO NYAMABERE I"
"PToL9YDYUhh5TsYu4QJ4zU","MASAZI"
"GWRjMYfqXTdugefBAXVT59","Rusamaza"
"CBpCcLKZvp9hMhpgbXTvsq","KAGIRIGIRI"
"nNHVV6DNQoyshmew8ZZShR","KINUNGA 2"
"NGsqfp5e3fsKK3fSLPZW6n","CDS GIKOMERO (KIRUNDO)"
"NPQZ58k82SmdzTRnTCCQMa","GAHARATA I"
"AMwHkEPH6tbzRg8oL62miY","GATARE"
"o569mcZubbVzwpDnZigP9F","MUYANGE"
"cmedJqVSTggdFCgYXZ4wyt","GASHONGE"
"hWaqz7WxJtaUG7yjDm6BEb","Itaba I"
"RHM495XfLVyYum7ukuDeSK","NYAKIBONDE"
"Kskdgo5PU4TmFFmdqFkYyp","BUBAJI"
"LgL4uXHESo3GiYEZmJ6Pfk","GITUGUTU"
"a8TibDbQ7z9gSU92WDpFbJ","Busoza"
"gvJGXJfe33cJnni4Rtmvp5","CDS RUHANDO"
"LUP7kVtTK8Yr3dokpNQeFA","SFD_CDS KIBUNGERE"
"7xaZdfoocfZsyY6FYzdYCr","BUHANA"
"7xdrhm2AJDPeaNXufhPYAw","RUSENYI"
"kpBAG5jTGFV5SSh769Hmsy","NYAMURENGE"
"WFfYFaxN7VRs3kPLbVk8MU","6e AVENUE"
"AAo6braxU6iRN9uTS5vJwS","KINYANGURUBE NKURU"
"3U57Y8xxWWD2dzGGGr2YNq","GASENYI"
"NoX5C5jdqUqFMMybGiPFpf","GISENYI"
"ezzbcAaM3deovxKSvSYyFn","MUKONI"
"LKSyhYn4E3pNgA5nzZQJSf","SFD_HC MUGINA"
"ZRJS7UcsqZf7tPDHrPx8zN","RURINZI"
"3FtGwsFLhPgnzow6Umqm2Z","MUTWANA"
"4ei5KPjADXGDDBShnXCsMk","KIVOMWA"
"bRUcUXfbsrijRgrMN9r5wT","NYAMIGENDE"
"GtxHmbThjcpcxbhki21100","SENGA"
"GtxHmbThjcpcxbhki21101","RUHEHA"
"GtxHmbThjcpcxbhki21102","RUCINYIRO"
"KKanmzuVmrMYBgkKf2KBfS","MUGUMYA I"
"fzXNp9cTXKqawScuBa26wm","CELLULE 2 10e AVENUE AU 13 AVENUE"
"AMvTmjgqVYLJUSQ4cHtJd7","RUBUYE"
"bdSSm7jjarhA8z7fGETx77","KIGUFI"
"Lggjw4NuZ4RVz3pg3NKJqp","MUSUMBA 2-GIHOME"
"PGhNMnBKWw5a9oGHwWGEZC","VUNGU"
"gzXL5GgVUSSHdHQoriuJbV","Ndava"
"U5drRVQqwVcH9s4TyssdwX","MUBANGA"
"QSu4JKDgmewvop5pjf58aA","SFD_ECOFO KIZIBA (ISARE)"
"9pDMcyWQUcr8AJQSSzYKWp","SFD_CDS BURAMBI"
"hh5XTFHyunQvfVB8fsmicM","CDS GATAKAZI"
"QWcUazvmV5Lnd5HDeZLvVZ","CELLULE 4"
"cEQ6WVEncVSU2EVwooRa7Q","MASUKWA I"
"igLW7zv4tsuDvqcLnQUv83","BUYE"
"QX2mLT2D9mRjejYHNuEBKK","BURUNDO"
"BgtnXtvE8SebdEZpfcdX77","MUGERERO"
"BN2tsSpXpWGndp5g4gR66M","RWARANGABO"
"7g8jJ6H5yTip6ugGEoMD6o","SFD_ECOFO DONGE RUZI"
"XiSLy4vkA62b2qmnFUKbvN","CDS MUNAGO"
"XjyBYkhrqBHH9iYikNxvkm","1 afar AV NYAMUGARI"
"QYuGeiNx3oCKdZH7vFdCiS","CDS RUMONGE"
"gCQsQqUPNfXEZsRoRF9DMa","SFD_EPA MABANDA"
"WBaKYK7qRAaQDse5XqSLqk","Buhinda"
"D2Qvwe3HMcm7Hf8SLPRXFG","SFD_ECOLE TECHNIQUE"
"W4oyEifvYTxJWxgfKJiJWv","9e AVENUE"
"QdW8uSahdXGMWPt6mjrBgR","NYAMIBANGA"
"GtxHmbThjcpcxbhki20002","NTEGA"
"GtxHmbThjcpcxbhki20003","KIGARI"
"GtxHmbThjcpcxbhki20004","KIGARI"
"GtxHmbThjcpcxbhki20008","GOMBA"
"GtxHmbThjcpcxbhki20009","KIGARI"
"GtxHmbThjcpcxbhki20010","KIGUFI"
"GtxHmbThjcpcxbhki20011","NTINDO"
"GtxHmbThjcpcxbhki20018","GISAGARA-MAKOMBE"
"GtxHmbThjcpcxbhki20019","KARAMBO"
"GtxHmbThjcpcxbhki20020","KARIRA"
"GtxHmbThjcpcxbhki20026","RWARAMA-CARUBAMBO"
"GtxHmbThjcpcxbhki20027","KINYOVU"
"GtxHmbThjcpcxbhki20028","KINYOVU"
"GtxHmbThjcpcxbhki20029","RUGARAMA"
"GtxHmbThjcpcxbhki20033","MAKOMBE"
"GtxHmbThjcpcxbhki20034","GASEBEYI-MAKOMBE"
"GtxHmbThjcpcxbhki20035","KAREHE II-MAKOMBE"
"GtxHmbThjcpcxbhki20036","KAREHE I-MAKOMBE"
"GtxHmbThjcpcxbhki20040","RIRENGA-NTANGO"
"GtxHmbThjcpcxbhki20041","RUGOBAGOBA-MAKOMBE"
"GtxHmbThjcpcxbhki20042","MUGENDO"
"BNY5XS2uKuCLNwBiewsxtq","GATSINA"
"GtxHmbThjcpcxbhki20051","MUGENDO II"
"GtxHmbThjcpcxbhki20052","MUREHE"
"GtxHmbThjcpcxbhki20053","NYANGE-BURINGANIRE"
"GtxHmbThjcpcxbhki20054","RABIRO"
"GtxHmbThjcpcxbhki20055","RUGARAMA"
"GtxHmbThjcpcxbhki20056","RUNGAZI"
"GtxHmbThjcpcxbhki20057","RWARAMA"
"GtxHmbThjcpcxbhki20058","RUTAGARA"
"GtxHmbThjcpcxbhki20059","GWIMFYISI"
"GtxHmbThjcpcxbhki20060","KANYANA"
"GtxHmbThjcpcxbhki20061","RUTAGARA"
"GtxHmbThjcpcxbhki20062","RWANKUBA"
"GtxHmbThjcpcxbhki20063","MUGINA"
"GtxHmbThjcpcxbhki20064","KIGAGA"
"GtxHmbThjcpcxbhki20068","NYABISINDU"
"GtxHmbThjcpcxbhki20069","RYARUKIMBAGIRA"
"GtxHmbThjcpcxbhki20070","SISYE"
"GtxHmbThjcpcxbhki20071","MARIZA"
"GtxHmbThjcpcxbhki20074","MUKENKE 2"
"GtxHmbThjcpcxbhki20075","NGOMA"
"GtxHmbThjcpcxbhki20076","RUGESE"
"GtxHmbThjcpcxbhki20077","RUHONGORE"
"GtxHmbThjcpcxbhki20078","NYEMERA"
"GtxHmbThjcpcxbhki20079","BISHURI"
"GtxHmbThjcpcxbhki20080","GATARE"
"GtxHmbThjcpcxbhki20081","KIGARAMA"
"GtxHmbThjcpcxbhki20082","MPAZI"
"GtxHmbThjcpcxbhki20083","MUGINA"
"GtxHmbThjcpcxbhki20084","MUKORE"
"GtxHmbThjcpcxbhki20085","NAKAGARA"
"GtxHmbThjcpcxbhki20086","RUGESE"
"GtxHmbThjcpcxbhki20087","BURAMBA"
"GtxHmbThjcpcxbhki20088","GITANGA"
"GtxHmbThjcpcxbhki20089","KAGAGA"
"GtxHmbThjcpcxbhki20094","RUYAGA"
"GtxHmbThjcpcxbhki20095","MURUNGURIRA"
"GtxHmbThjcpcxbhki20097","BISHONGE"
"GtxHmbThjcpcxbhki20098","GIKOMERO"
"GtxHmbThjcpcxbhki20099","GITANGA"
"GtxHmbThjcpcxbhki20100","HAGA"
"GtxHmbThjcpcxbhki20101","MITARI 1"
"GtxHmbThjcpcxbhki20102","MITARI 2"
"GtxHmbThjcpcxbhki20103","RAMBO"
"GtxHmbThjcpcxbhki20104","RENGA 1"
"GtxHmbThjcpcxbhki20113","KANYAGU"
"GtxHmbThjcpcxbhki20114","GITEGANYI"
"GtxHmbThjcpcxbhki20115","KARIBA"
"GtxHmbThjcpcxbhki20116","MURARAMBWE"
"GtxHmbThjcpcxbhki20120","BISARE"
"GtxHmbThjcpcxbhki20121","GATARE"
"GtxHmbThjcpcxbhki20122","MONGE-HAGATI"
"GtxHmbThjcpcxbhki20123","MUREHE"
"GtxHmbThjcpcxbhki20127","GIHOME"
"GtxHmbThjcpcxbhki20129","BUDASUMBANA-MONGE"
"GtxHmbThjcpcxbhki20130","BUNIHA-MONGE"
"GtxHmbThjcpcxbhki20131","KIRAMATA-MONGE"
"GtxHmbThjcpcxbhki20132","MUHERO-MIHIGO"
"GtxHmbThjcpcxbhki20133","MUSUMBA 1-GIHOME"
"GtxHmbThjcpcxbhki20134","MUSUMBA 2-GIHOME"
"GtxHmbThjcpcxbhki20135","NTEGA-MONGE"
"GtxHmbThjcpcxbhki20138","KANABUGIRI"
"GtxHmbThjcpcxbhki20140","BUHANGWA 2-KANAGUGIRI"
"GtxHmbThjcpcxbhki20141","GAKINDO-GASAVE"
"GtxHmbThjcpcxbhki20142","GAKINDO-NTEGA"
"GtxHmbThjcpcxbhki20147","MYUGARIRO-GASAVE"
"GtxHmbThjcpcxbhki20148","NYANGE -KANABUGIRI"
"GtxHmbThjcpcxbhki20156","BUTARE-NTEGA"
"GtxHmbThjcpcxbhki20157","GASONGATI I"
"GtxHmbThjcpcxbhki20160","KINYONGA"
"GtxHmbThjcpcxbhki20161","KIRAMATA-KANABUGIRI"
"GtxHmbThjcpcxbhki20162","MIHIGO-MIHIGO"
"GtxHmbThjcpcxbhki20163","MUSENGA"
"GtxHmbThjcpcxbhki20164","NTEGA"
"GtxHmbThjcpcxbhki20165","BUCAMIHIGO-GIHOME"
"GtxHmbThjcpcxbhki20167","BUHIGA"
"GtxHmbThjcpcxbhki20168","BURINGA-GIHOME"
"GtxHmbThjcpcxbhki20169","KARUTANUTSI"
"GtxHmbThjcpcxbhki20170","KIGORI-MIHIGO"
"GtxHmbThjcpcxbhki20171","MUGOBOKA"
"GtxHmbThjcpcxbhki20172","NTARAGA-GIHOME"
"GtxHmbThjcpcxbhki20173","NTEGA"
"GtxHmbThjcpcxbhki20174","NTEGA Q"
"GtxHmbThjcpcxbhki20175","SASA"
"GtxHmbThjcpcxbhki20176","BIHEMBE"
"GtxHmbThjcpcxbhki20177","BUBANDA"
"GtxHmbThjcpcxbhki20178","BURINGANIRE"
"GtxHmbThjcpcxbhki20179","BUSHASHA"
"GtxHmbThjcpcxbhki20180","GISOTA"
"GtxHmbThjcpcxbhki20181","KANGAZI"
"GtxHmbThjcpcxbhki20182","KIBANGU"
"GtxHmbThjcpcxbhki20183","KIDOBORI"
"GtxHmbThjcpcxbhki20184","KIGARAMA"
"GtxHmbThjcpcxbhki20189","RWANKABATEMYI II"
"GtxHmbThjcpcxbhki20190","TABA"
"GtxHmbThjcpcxbhki20191","TEGERO"
"GtxHmbThjcpcxbhki20192","RUNYANKEZI"
"GtxHmbThjcpcxbhki20193","GISITWE"
"GtxHmbThjcpcxbhki20194","BITARE"
"GtxHmbThjcpcxbhki20195","BWANKA"
"GtxHmbThjcpcxbhki20196","GAKANA"
"GtxHmbThjcpcxbhki20197","KIDASHA"
"GtxHmbThjcpcxbhki20198","RUGOMERO"
"GtxHmbThjcpcxbhki20199","RUKOKWE"
"GtxHmbThjcpcxbhki20200","RUTONDE"
"GtxHmbThjcpcxbhki20202","MWENDO"
"GtxHmbThjcpcxbhki20203","GASHARA"
"GtxHmbThjcpcxbhki20204","JABIRO"
"GtxHmbThjcpcxbhki20205","KAREHE"
"GtxHmbThjcpcxbhki20206","KIBUYE"
"GtxHmbThjcpcxbhki20207","KIRYAMA"
"GtxHmbThjcpcxbhki20208","MUTUMBA-GATANGA"
"GtxHmbThjcpcxbhki20209","MUTUMBA-MWENDO"
"GtxHmbThjcpcxbhki20211","NYANGE"
"GtxHmbThjcpcxbhki20212","RUNYANKEZI"
"GtxHmbThjcpcxbhki20213","BUNIHA"
"GtxHmbThjcpcxbhki20214","BUZIRABWOBA"
"GtxHmbThjcpcxbhki20215","COGO"
"GtxHmbThjcpcxbhki20216","GIHAGO"
"GtxHmbThjcpcxbhki20217","MUSHANGA"
"GtxHmbThjcpcxbhki20218","NDARO"
"GtxHmbThjcpcxbhki20219","NSYO"
"GtxHmbThjcpcxbhki20220","NYABIGUGO"
"GtxHmbThjcpcxbhki20221","RYANAFOKO"
"GtxHmbThjcpcxbhki20222","TABA"
"GtxHmbThjcpcxbhki20223","RUSHUBIJE"
"GtxHmbThjcpcxbhki20224","GATWE"
"GtxHmbThjcpcxbhki20225","BUGENDERAHEJURU I"
"GtxHmbThjcpcxbhki20226","BUGENDERAHEJURU II"
"GtxHmbThjcpcxbhki20227","BUGENDERAHEJURU III"
"GtxHmbThjcpcxbhki20228","GASHARA I"
"GtxHmbThjcpcxbhki20232","NKOGWE-NKOGWE"
"GtxHmbThjcpcxbhki20233","RAMBO I"
"GtxHmbThjcpcxbhki20234","RAMBO II"
"GtxHmbThjcpcxbhki20235","RUNYINYA"
"GtxHmbThjcpcxbhki20236","TABA III-RWIMBOGO"
"GtxHmbThjcpcxbhki20237","TABA II-RWIMBOGO"
"GtxHmbThjcpcxbhki20238","TABA I-RWIMBOGO"
"GtxHmbThjcpcxbhki20239","NYAKIBINGO"
"GtxHmbThjcpcxbhki20240","GASHARA I"
"GtxHmbThjcpcxbhki20241","GASHARA II"
"GtxHmbThjcpcxbhki20242","KARAMBO-MUYINZA"
"jr3DwFMKoXFpaEZirmKMco","NYAKARAMBO"
"gDwNhqgec6xPCt6LTbQqjV","Burishi Ii"
"GtxHmbThjcpcxbhki20243","MISURI I"
"GtxHmbThjcpcxbhki20244","MISURI II"
"GtxHmbThjcpcxbhki20245","MURARAMBWE I"
"GtxHmbThjcpcxbhki20247","NUNGA I"
"GtxHmbThjcpcxbhki20248","NUNGA II"
"GtxHmbThjcpcxbhki20249","NZOBE-MUYINZA"
"6gsBMPFqHkbsJnaMZ5v6RG","Rutegama"
"HcaBkuL5xWcX72b4i7x37u","RUHORORO"
"GtxHmbThjcpcxbhki20250","RUGINA I"
"GtxHmbThjcpcxbhki20251","RUGINA II"
"GtxHmbThjcpcxbhki20252","RUVUMVU-MUYINZA"
"GtxHmbThjcpcxbhki20253","TWENGEBUYE I"
"GtxHmbThjcpcxbhki20254","TWENGEBUYE II"
"GtxHmbThjcpcxbhki20269","NTORE"
"GtxHmbThjcpcxbhki20270","VUMBI"
"GtxHmbThjcpcxbhki20271","GIKOMERO"
"GtxHmbThjcpcxbhki20272","GIKOMERO"
"GtxHmbThjcpcxbhki20273","GITAHANA"
"GtxHmbThjcpcxbhki20274","MABUMBA"
"GtxHmbThjcpcxbhki20275","MIKUKU"
"GtxHmbThjcpcxbhki20276","MUSENGA"
"GtxHmbThjcpcxbhki20277","RUVYAGIRA"
"GtxHmbThjcpcxbhki20278","KAVUMU"
"GtxHmbThjcpcxbhki20279","BUGARI"
"GtxHmbThjcpcxbhki20280","GIKOMBE"
"GtxHmbThjcpcxbhki20281","HIGIRO"
"GtxHmbThjcpcxbhki20282","KARUTOKE"
"GtxHmbThjcpcxbhki20283","KIBANDE"
"GtxHmbThjcpcxbhki20284","MATORE"
"GtxHmbThjcpcxbhki20289","RWIMBOGO"
"GtxHmbThjcpcxbhki20290","SHUNGA"
"GtxHmbThjcpcxbhki20294","MABUMBA"
"GtxHmbThjcpcxbhki20295","NZIBU"
"GtxHmbThjcpcxbhki20296","SHORORO"
"GtxHmbThjcpcxbhki20297","TABA"
"GtxHmbThjcpcxbhki20302","BUTSIMBA"
"GtxHmbThjcpcxbhki20303","MUDIDA"
"GtxHmbThjcpcxbhki20304","MUGAZI"
"GtxHmbThjcpcxbhki20900","RUZIRAKABOGI I"
"GtxHmbThjcpcxbhki20311","BUHONZI"
"GtxHmbThjcpcxbhki20312","BUHORANA"
"GtxHmbThjcpcxbhki20313","KIRIBA"
"GtxHmbThjcpcxbhki20314","KIRYANA"
"GtxHmbThjcpcxbhki20315","NYABAZIMU"
"GtxHmbThjcpcxbhki20316","SITE TWA"
"GtxHmbThjcpcxbhki20317","MURAMBA"
"GtxHmbThjcpcxbhki20318","GATARE-CANZIKIRO"
"hBYvpLtApKSphCwWyZY9gS","NYABIKONGE"
"GtxHmbThjcpcxbhki20323","MWAMIRA-GIHOBOGO"
"GtxHmbThjcpcxbhki20324","NYABIHANGA"
"GtxHmbThjcpcxbhki20326","RUGASA 2"
"GtxHmbThjcpcxbhki20327","MURAMBA"
"GtxHmbThjcpcxbhki20328","KAREHE"
"GtxHmbThjcpcxbhki20329","MURAMBA"
"GtxHmbThjcpcxbhki20330","MUTUMBA"
"GtxHmbThjcpcxbhki20331","MUYEBE"
"GtxHmbThjcpcxbhki20332","NYARUHENGERI"
"GtxHmbThjcpcxbhki20333","RUGONA"
"GtxHmbThjcpcxbhki20338","MPINGA"
"GtxHmbThjcpcxbhki20339","NYAMIREMBE"
"GtxHmbThjcpcxbhki20340","RUGASA 1"
"GtxHmbThjcpcxbhki20341","RURAMBI"
"GtxHmbThjcpcxbhki20342","RYANGEMA"
"GtxHmbThjcpcxbhki20343","RYUBAHWA"
"GtxHmbThjcpcxbhki20344","NYAKIBANDA"
"GtxHmbThjcpcxbhki20345","MUTOYI"
"GtxHmbThjcpcxbhki20350","MYUGARIRO"
"GtxHmbThjcpcxbhki20351","RUJONGORO"
"GtxHmbThjcpcxbhki20355","GASHARA"
"GtxHmbThjcpcxbhki20356","MPINGA 1"
"GtxHmbThjcpcxbhki20357","MPINGA 2"
"GtxHmbThjcpcxbhki20358","RUKERE"
"GtxHmbThjcpcxbhki20359","RUSHOMBO-NYAMYUMBA"
"GtxHmbThjcpcxbhki20360","NYAKIBANDA"
"GtxHmbThjcpcxbhki20361","GASHARI"
"GtxHmbThjcpcxbhki20362","KADARAZA 1"
"GtxHmbThjcpcxbhki20363","KADARAZA2"
"GtxHmbThjcpcxbhki20364","KAREHE"
"GtxHmbThjcpcxbhki20365","KINUNGA 1"
"GtxHmbThjcpcxbhki20366","KINUNGA 2"
"GtxHmbThjcpcxbhki20367","NKOMERO"
"GtxHmbThjcpcxbhki20368","NYAMISAGARA"
"GtxHmbThjcpcxbhki20373","KANIKA"
"GtxHmbThjcpcxbhki20374","MIKORE"
"GtxHmbThjcpcxbhki20380","KAREHE"
"GtxHmbThjcpcxbhki20381","KATO"
"GtxHmbThjcpcxbhki20382","KIZIBA"
"GtxHmbThjcpcxbhki20383","NGERE"
"GtxHmbThjcpcxbhki20384","RWINAGO"
"GtxHmbThjcpcxbhki20385","NYAMISAGARA"
"GtxHmbThjcpcxbhki20386","CENDAJURU"
"GtxHmbThjcpcxbhki20387","COGO"
"GtxHmbThjcpcxbhki20390","KIBANDE"
"GtxHmbThjcpcxbhki20391","MBURABUTURO"
"GtxHmbThjcpcxbhki20392","NYAMISAGARA"
"GtxHmbThjcpcxbhki20393","RUKURAZO"
"GtxHmbThjcpcxbhki20394","RUSUMBA"
"GtxHmbThjcpcxbhki20395","RWAHITA"
"GtxHmbThjcpcxbhki20401","MENERO"
"GtxHmbThjcpcxbhki20402","MUDIDA"
"GtxHmbThjcpcxbhki20403","RUBUNGO"
"GtxHmbThjcpcxbhki20404","SABUSENGO"
"GtxHmbThjcpcxbhki20405","GASURA"
"GtxHmbThjcpcxbhki20406","BUHONZI"
"GtxHmbThjcpcxbhki20407","BUHORANA"
"GtxHmbThjcpcxbhki20408","BUHURANA"
"U6wQyUQgW2duc2JJRumJvq","GASAGARA"
"GtxHmbThjcpcxbhki20409","BUTARE"
"GtxHmbThjcpcxbhki20410","BUZIRAMVYIRO"
"GtxHmbThjcpcxbhki20413","NYANGE"
"GtxHmbThjcpcxbhki20414","QUARTIER GASURA"
"GtxHmbThjcpcxbhki20415","RUGOMERO"
"GtxHmbThjcpcxbhki20416","RUZEGEZEGE"
"GtxHmbThjcpcxbhki20417","VYUMA"
"GtxHmbThjcpcxbhki20418","KIGOBE"
"GtxHmbThjcpcxbhki20419","BATARARA"
"GtxHmbThjcpcxbhki20420","BWAKARA"
"GtxHmbThjcpcxbhki20421","GASHARA"
"GtxHmbThjcpcxbhki20422","GATWARO"
"GtxHmbThjcpcxbhki20423","KAGOBE"
"GtxHmbThjcpcxbhki20424","KIGARAMA"
"GtxHmbThjcpcxbhki20425","KIREHE"
"GtxHmbThjcpcxbhki20426","MAHOROVYA"
"GtxHmbThjcpcxbhki20427","MURAMBO"
"GtxHmbThjcpcxbhki20428","RWAMIKORE"
"GtxHmbThjcpcxbhki20430","BUHURAMUTWE"
"GtxHmbThjcpcxbhki20431","GASANGE"
"GtxHmbThjcpcxbhki20432","KIRYAMA"
"GtxHmbThjcpcxbhki20433","MAKOMBE"
"GtxHmbThjcpcxbhki20434","MUGAZI"
"GtxHmbThjcpcxbhki20435","NTAMBA"
"GtxHmbThjcpcxbhki20436","NYARURAMBI"
"GtxHmbThjcpcxbhki20437","VUMBI SITE"
"GtxHmbThjcpcxbhki20441","BUGORORA"
"GtxHmbThjcpcxbhki20442","BUGORORA"
"GtxHmbThjcpcxbhki20443","GAHABWA"
"GtxHmbThjcpcxbhki20444","GASENYI"
"GtxHmbThjcpcxbhki20452","BUGONGO"
"GtxHmbThjcpcxbhki20453","GATARO"
"GtxHmbThjcpcxbhki20454","GITARO"
"GtxHmbThjcpcxbhki20455","KADUDURI/RUBAVU"
"GtxHmbThjcpcxbhki20459","GIHAMA GISENGA"
"GtxHmbThjcpcxbhki20460","MUGONGO"
"GtxHmbThjcpcxbhki20461","MUTETEMA"
"GtxHmbThjcpcxbhki20462","BUHORO"
"GtxHmbThjcpcxbhki20467","MUSAVE"
"GtxHmbThjcpcxbhki20468","NTITA"
"GtxHmbThjcpcxbhki20477","SEKESEKE"
"GtxHmbThjcpcxbhki20478","KABUYENGE"
"GtxHmbThjcpcxbhki20485","RUTAMBA"
"GtxHmbThjcpcxbhki20486","TEKA"
"GtxHmbThjcpcxbhki20487","KIBAZI"
"GtxHmbThjcpcxbhki20488","KIBAZI"
"GtxHmbThjcpcxbhki20492","MUZENGA"
"GtxHmbThjcpcxbhki20493","KIMEZA"
"GtxHmbThjcpcxbhki20494","KIMEZA"
"GtxHmbThjcpcxbhki20495","BIGERA"
"GtxHmbThjcpcxbhki20501","NGOMA"
"GtxHmbThjcpcxbhki20502","RUZIZI I"
"GtxHmbThjcpcxbhki20503","RUZIZI II"
"GtxHmbThjcpcxbhki20504","MUGONGO"
"GtxHmbThjcpcxbhki20505","BUCAMIHIGO"
"GtxHmbThjcpcxbhki20506","GASAVE"
"GtxHmbThjcpcxbhki20507","GASHIKANWA"
"GtxHmbThjcpcxbhki20508","KARIRA"
"GtxHmbThjcpcxbhki20509","MUGONGO"
"GtxHmbThjcpcxbhki20510","NGARA"
"GtxHmbThjcpcxbhki20511","RUYENZI"
"GtxHmbThjcpcxbhki20512","BUHEMBERA"
"GtxHmbThjcpcxbhki20521","RUZIZI I"
"GtxHmbThjcpcxbhki20522","RUZIZI II"
"GtxHmbThjcpcxbhki20523","MUKENKE"
"GtxHmbThjcpcxbhki20524","BUDAHUNGA"
"GtxHmbThjcpcxbhki20528","KIRYAMA"
"GtxHmbThjcpcxbhki20529","NGOMO"
"GtxHmbThjcpcxbhki20530","RUPFUHA"
"UxqLEe7DV6KAU8cTsWR3Q6","BIHOGO"
"UxzGwD45iTQM6HTRKaVzKh","MURAMBI"
"GtxHmbThjcpcxbhki20531","BUTEGANA"
"GtxHmbThjcpcxbhki20540","GAPFUNYA"
"GtxHmbThjcpcxbhki20541","GOMBA"
"GtxHmbThjcpcxbhki20542","KABIRIZI"
"GtxHmbThjcpcxbhki20543","MUKENKE Rural"
"GtxHmbThjcpcxbhki20547","BUHORANA"
"GtxHmbThjcpcxbhki20548","GIHANGA"
"GtxHmbThjcpcxbhki20549","KABEZA"
"EuUQ9zurRkv9nVPURbUaNw","NYAMBABA"
"GtxHmbThjcpcxbhki20550","MUKINGA"
"GtxHmbThjcpcxbhki20553","GITOBE"
"GtxHmbThjcpcxbhki20555","BAZIRO"
"GtxHmbThjcpcxbhki20556","BUGANDA"
"GtxHmbThjcpcxbhki20557","BUKURANA"
"GtxHmbThjcpcxbhki20559","KIBUYE"
"GtxHmbThjcpcxbhki20560","MURAMIRA"
"GtxHmbThjcpcxbhki20561","RUNYANKEZI"
"GtxHmbThjcpcxbhki20562","RWARAMA"
"GtxHmbThjcpcxbhki20563","BUCANA"
"GtxHmbThjcpcxbhki20564","BURIBA"
"GtxHmbThjcpcxbhki20565","BUSAMA"
"GtxHmbThjcpcxbhki20566","GITAMO"
"GtxHmbThjcpcxbhki20568","MAKERA"
"GtxHmbThjcpcxbhki20569","MUGONGO"
"GtxHmbThjcpcxbhki20570","KIVUMU"
"GtxHmbThjcpcxbhki20571","GIHINGA"
"GtxHmbThjcpcxbhki20572","GIKOMBE"
"GtxHmbThjcpcxbhki20573","MUSENGA"
"GtxHmbThjcpcxbhki20574","MUTWENZI"
"nNfVDKEBz69KqKm28MZobE","SFD_ECOFO NKOMWE II"
"Fjtjvv8WecsYBLjnQXhBRu","RWEGO"
"GtxHmbThjcpcxbhki20575","NYAMUKO"
"GtxHmbThjcpcxbhki20579","KAVO"
"GtxHmbThjcpcxbhki20580","MUHINGO"
"GtxHmbThjcpcxbhki20581","RUGINA"
"GtxHmbThjcpcxbhki20582","SANTUNDA"
"GtxHmbThjcpcxbhki20586","BUTIHINDA"
"6Ku47hEXQ4AhPxGd9At4XU","SFD_ECOFO MIGERA(MUGERE)"
"gEcgEbj3tmF2toDwWW37Sn","RUNGOZI"
"GtxHmbThjcpcxbhki20587","BUVUMBI"
"GtxHmbThjcpcxbhki20588","BUZIRAMBIYE"
"GtxHmbThjcpcxbhki20589","GIHAMAGARA"
